StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,value
NSW,315,McMahon,36256,SALIBA,Marie,2,N,N,UAPP,United Australia Party,OrdinaryVotes,6610.0
NSW,315,McMahon,37557,FORD,Scott,3,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3482.0
NSW,315,McMahon,37172,SINGHA,Vivek,4,N,N,LP,Liberal,OrdinaryVotes,19095.0
NSW,315,McMahon,36314,O'NEILL,Astrid,5,N,N,GRN,The Greens,OrdinaryVotes,3784.0
NSW,315,McMahon,36743,SHAMSABAD,Cameron,6,N,N,LDP,Liberal Democrats,OrdinaryVotes,2372.0
NSW,315,McMahon,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,8812.0
NSW,134,Mitchell,37595,MEAD,Clinton,1,N,N,LDP,Liberal Democrats,OrdinaryVotes,2807.0
NSW,134,Mitchell,37208,DANIEL,Linda,2,N,N,UAPP,United Australia Party,OrdinaryVotes,3098.0
NSW,134,Mitchell,36350,COX,Matt,3,N,N,GRN,The Greens,OrdinaryVotes,10262.0
NSW,134,Mitchell,36822,SELVARAJ,Immanuel,4,N,N,ALP,Labor,OrdinaryVotes,22190.0
NSW,134,Mitchell,37531,McKENZIE,Donald,5,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2374.0
NSW,134,Mitchell,37174,HAWKE,Alex,6,Y,Y,LP,Liberal,OrdinaryVotes,45342.0
NSW,134,Mitchell,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,3871.0
NSW,135,New England,36655,SAMIOS,Pavlo,1,N,N,LDP,Liberal Democrats,OrdinaryVotes,2587.0
NSW,135,New England,36290,DUNCAN,Cindy Anne,2,N,N,UAPP,United Australia Party,OrdinaryVotes,2187.0
NSW,135,New England,33409,LEDGER,Natasha,3,N,N,IND,Independent,OrdinaryVotes,2292.0
NSW,135,New England,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,OrdinaryVotes,44746.0
NSW,135,New England,37722,SHARPHAM,Matt,5,N,N,IND,Independent,OrdinaryVotes,6993.0
NSW,135,New England,37532,THOMAS,Richard,6,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3839.0
NSW,135,New England,36326,SPARKS,Carol,7,N,N,GRN,The Greens,OrdinaryVotes,6435.0
NSW,135,New England,36918,HUGHES,Laura,8,N,N,ALP,Labor,OrdinaryVotes,15828.0
NSW,135,New England,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5951.0
NSW,136,Newcastle,37719,PYWELL,Garth,1,N,N,CYA,Australian Federation Party,OrdinaryVotes,909.0
NSW,136,Newcastle,36355,McCABE,Charlotte,2,N,N,GRN,The Greens,OrdinaryVotes,18005.0
NSW,136,Newcastle,36285,COOK,Amanda,3,N,N,UAPP,United Australia Party,OrdinaryVotes,2056.0
NSW,136,Newcastle,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,OrdinaryVotes,38451.0
NSW,136,Newcastle,36402,HUSSEY,William,5,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,906.0
NSW,136,Newcastle,37181,WARK,Katrina,6,N,N,LP,Liberal,OrdinaryVotes,20988.0
NSW,136,Newcastle,37546,WATSON,Mark James,7,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3873.0
NSW,136,Newcastle,36399,BROLLO,Emily,8,N,N,AJP,Animal Justice Party,OrdinaryVotes,2011.0
NSW,136,Newcastle,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5154.0
NSW,137,North Sydney,37633,BOURKE,William,1,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,OrdinaryVotes,805.0
NSW,137,North Sydney,36286,NALBANDIAN,Robert,2,N,N,UAPP,United Australia Party,OrdinaryVotes,1350.0
NSW,137,North Sydney,36367,ARMSTRONG,Heather,3,N,N,GRN,The Greens,OrdinaryVotes,6210.0
NSW,137,North Sydney,36248,KLINE,Victor,4,N,N,TNL,TNL,OrdinaryVotes,662.0
NSW,137,North Sydney,36405,KINNEY,Lesley,5,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,377.0
NSW,137,North Sydney,36854,TINKLER,Dajen,6,N,N,LDP,Liberal Democrats,OrdinaryVotes,850.0
NSW,137,North Sydney,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,OrdinaryVotes,28346.0
NSW,137,North Sydney,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,OrdinaryVotes,19726.0
NSW,137,North Sydney,37541,WALLS,Michael,9,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,820.0
NSW,137,North Sydney,36926,RENSHAW,Catherine,10,N,N,ALP,Labor,OrdinaryVotes,16573.0
NSW,137,North Sydney,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,4111.0
NSW,138,Page,36647,SEARLES,Thomas,1,N,N,LDP,Liberal Democrats,OrdinaryVotes,3165.0
NSW,138,Page,37828,PIKE,Donna,2,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,4710.0
NSW,138,Page,36365,MILLER,Kashmir,3,N,N,GRN,The Greens,OrdinaryVotes,7261.0
NSW,138,Page,37459,SMITH,Heather Mary,4,N,N,CYA,Australian Federation Party,OrdinaryVotes,727.0
NSW,138,Page,36935,DEEGAN,Patrick,5,N,N,ALP,Labor,OrdinaryVotes,16733.0
NSW,138,Page,36760,DUROUX,Brett Rodney,6,N,N,IAP,Indigenous - Aboriginal Party of Australia,OrdinaryVotes,1415.0
NSW,138,Page,36304,WILLIAMSON,Ian,7,N,N,UAPP,United Australia Party,OrdinaryVotes,2140.0
NSW,138,Page,36316,HOGAN,Kevin,8,Y,Y,NP,The Nationals,OrdinaryVotes,41693.0
NSW,138,Page,37568,LUKE,Hanabeth,9,N,N,IND,Independent,OrdinaryVotes,12100.0
NSW,138,Page,36255,KILLINGBECK,Serge,10,N,N,TNL,TNL,OrdinaryVotes,184.0
NSW,138,Page,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,7101.0
NSW,139,Parkes,36747,HARDMAN,Derek,1,N,N,IAP,Indigenous - Aboriginal Party of Australia,OrdinaryVotes,3924.0
NSW,139,Parkes,36696,ROTHWELL,Peter,2,N,N,LDP,Liberal Democrats,OrdinaryVotes,4670.0
NSW,139,Parkes,37497,SWINBOURN,Deborah,3,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,5614.0
NSW,139,Parkes,36363,COULTON,Mark,4,Y,Y,NP,The Nationals,OrdinaryVotes,37418.0
NSW,139,Parkes,36272,VAN DER STEEN,Petrus,5,N,N,UAPP,United Australia Party,OrdinaryVotes,2003.0
NSW,139,Parkes,36058,HOWE,Stuart,6,N,N,IND,Independent,OrdinaryVotes,1786.0
NSW,139,Parkes,36798,AYOUB,Jack,7,N,N,ALP,Labor,OrdinaryVotes,15845.0
NSW,139,Parkes,36315,FRAIL,Trish,8,N,N,GRN,The Greens,OrdinaryVotes,3500.0
NSW,139,Parkes,36400,FOX,Benjamin,9,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,1299.0
NSW,139,Parkes,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,6762.0
NSW,140,Parramatta,36398,LAXMANALAL,Rohan,1,N,N,AJP,Animal Justice Party,OrdinaryVotes,1769.0
NSW,140,Parramatta,37177,KOVACIC,Maria,2,N,N,LP,Liberal,OrdinaryVotes,22516.0
NSW,140,Parramatta,37510,FREEMAN,Heather,3,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1357.0
NSW,140,Parramatta,36649,TAZEWELL,Liza,4,N,N,LDP,Liberal Democrats,OrdinaryVotes,953.0
NSW,140,Parramatta,36262,FAYAD,Julian,5,N,N,UAPP,United Australia Party,OrdinaryVotes,3457.0
NSW,140,Parramatta,36357,BRADLEY,Phil,6,N,N,GRN,The Greens,OrdinaryVotes,5737.0
NSW,140,Parramatta,36800,CHARLTON,Andrew,7,Y,N,ALP,Labor,OrdinaryVotes,26858.0
NSW,140,Parramatta,36406,CHRISTOU,Steve,8,N,N,IND,Independent,OrdinaryVotes,2290.0
NSW,140,Parramatta,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,6791.0
NSW,249,Paterson,37523,TURNER,Neil,1,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,7813.0
NSW,249,Paterson,37175,VITNELL,Brooke,2,N,N,LP,Liberal,OrdinaryVotes,35765.0
NSW,249,Paterson,36910,SWANSON,Meryl,3,Y,Y,ALP,Labor,OrdinaryVotes,39939.0
NSW,249,Paterson,36404,KETAS,Angela,4,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,1587.0
NSW,249,Paterson,36302,IHLEIN,Louise,5,N,N,GRN,The Greens,OrdinaryVotes,7199.0
NSW,249,Paterson,36652,BAILEY,Sonia,6,N,N,LDP,Liberal Democrats,OrdinaryVotes,1349.0
NSW,249,Paterson,36283,OLBOURNE,Jason Mark,7,N,N,UAPP,United Australia Party,OrdinaryVotes,3802.0
NSW,249,Paterson,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5450.0
NSW,144,Reid,36917,SITOU,Sally,1,Y,N,ALP,Labor,OrdinaryVotes,31851.0
NSW,144,Reid,37144,KHALILI-NAGHADEH,Sahar,2,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",OrdinaryVotes,1125.0
NSW,144,Reid,37537,WALTERS,Edward,3,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1441.0
NSW,144,Reid,37564,BAINI,Natalie,4,N,N,IND,Independent,OrdinaryVotes,2204.0
NSW,144,Reid,36643,CAMERON,Andrew,5,N,N,LDP,Liberal Democrats,OrdinaryVotes,1324.0
NSW,144,Reid,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,OrdinaryVotes,28604.0
NSW,144,Reid,36252,DAOUD,Jamal,7,N,N,UAPP,United Australia Party,OrdinaryVotes,1914.0
NSW,144,Reid,36306,JAGO,Charles,8,N,N,GRN,The Greens,OrdinaryVotes,6842.0
NSW,144,Reid,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5513.0
NSW,145,Richmond,37823,SHARPLES,Terry Patrick,1,N,N,IND,Independent,OrdinaryVotes,1022.0
NSW,145,Richmond,37721,JONES,Nathan,2,N,N,IND,Independent,OrdinaryVotes,1634.0
NSW,145,Richmond,36408,SHEPHERD,Monica,3,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,1859.0
NSW,145,Richmond,37813,WARTH,David,4,N,N,IND,Independent,OrdinaryVotes,2068.0
NSW,145,Richmond,36648,BIGGS,Gary,5,N,N,LDP,Liberal Democrats,OrdinaryVotes,6090.0
NSW,145,Richmond,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,OrdinaryVotes,23776.0
NSW,145,Richmond,36351,HONE,Kimberly,7,N,N,NP,The Nationals,OrdinaryVotes,20138.0
NSW,145,Richmond,37831,BELL-HENSELIN,Tracey,8,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3278.0
NSW,145,Richmond,36361,NOLAN,Mandy,9,N,N,GRN,The Greens,OrdinaryVotes,21265.0
NSW,145,Richmond,37084,MARKS,Robert James,10,N,N,UAPP,United Australia Party,OrdinaryVotes,2416.0
NSW,145,Richmond,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,6545.0
NSW,250,Riverina,37520,ORCHARD,Richard,1,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,6991.0
NSW,250,Riverina,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,OrdinaryVotes,17853.0
NSW,250,Riverina,36394,MARTELOZZO,Daniel,3,N,N,UAPP,United Australia Party,OrdinaryVotes,2274.0
NSW,250,Riverina,37322,KARAITIANA,Steve,4,N,N,ASP,"Shooters, Fishers and Farmers Party",OrdinaryVotes,5445.0
NSW,250,Riverina,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,OrdinaryVotes,40946.0
NSW,250,Riverina,36700,CIAVARELLA,Darren,6,N,N,IND,Independent,OrdinaryVotes,2289.0
NSW,250,Riverina,36653,McCRAE,Dean,7,N,N,LDP,Liberal Democrats,OrdinaryVotes,5593.0
NSW,250,Riverina,36313,ORGAN,Michael,8,N,N,GRN,The Greens,OrdinaryVotes,5366.0
NSW,250,Riverina,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,7160.0
NSW,146,Robertson,37157,MURPHY,Patrick,1,N,N,AJP,Animal Justice Party,OrdinaryVotes,1553.0
NSW,146,Robertson,36801,REID,Gordon,2,Y,N,ALP,Labor,OrdinaryVotes,30440.0
NSW,146,Robertson,36683,BORTHWICK,Paul,3,N,N,CEC,Citizens Party,OrdinaryVotes,202.0
NSW,146,Robertson,37154,WICKS,Lucy,4,N,Y,LP,Liberal,OrdinaryVotes,31098.0
NSW,146,Robertson,36275,MURRAY,Barbara-Jane,5,N,N,UAPP,United Australia Party,OrdinaryVotes,2343.0
NSW,146,Robertson,36848,LOGAN,Bentley,6,N,N,LDP,Liberal Democrats,OrdinaryVotes,580.0
NSW,146,Robertson,36745,LAWSON,Jeffrey Wayne,7,N,N,IAP,Indigenous - Aboriginal Party of Australia,OrdinaryVotes,881.0
NSW,146,Robertson,37529,O'GRADY,Billy,8,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3006.0
NSW,146,Robertson,36847,MASON,Kate,9,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,947.0
NSW,146,Robertson,37760,HAFNER,Alexandra,10,N,N,CYA,Australian Federation Party,OrdinaryVotes,166.0
NSW,146,Robertson,36340,McGRATH,Shelly,11,N,N,GRN,The Greens,OrdinaryVotes,7834.0
NSW,146,Robertson,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5342.0
NSW,148,Shortland,36395,ROBERTS,Bree Suzanne,1,N,N,AJP,Animal Justice Party,OrdinaryVotes,2308.0
NSW,148,Shortland,36866,PAYNTER,Basil,2,N,N,IND,Independent,OrdinaryVotes,2040.0
NSW,148,Shortland,36641,REED,Barry,3,N,N,LDP,Liberal Democrats,OrdinaryVotes,2474.0
NSW,148,Shortland,37156,McGILL,Nell,4,N,N,LP,Liberal,OrdinaryVotes,26220.0
NSW,148,Shortland,36806,CONROY,Pat,5,Y,Y,ALP,Labor,OrdinaryVotes,32870.0
NSW,148,Shortland,36353,MAXWELL,Kenneth John,6,N,N,UAPP,United Australia Party,OrdinaryVotes,2569.0
NSW,148,Shortland,36309,GRIERSON,Kim,7,N,N,GRN,The Greens,OrdinaryVotes,8230.0
NSW,148,Shortland,37540,KING,Quintin,8,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,5218.0
NSW,148,Shortland,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5595.0
NSW,149,Sydney,37447,CHUTER,Andrew,1,N,N,SAL,Socialist Alliance,OrdinaryVotes,1171.0
NSW,149,Sydney,36805,PLIBERSEK,Tanya,2,Y,Y,ALP,Labor,OrdinaryVotes,40348.0
NSW,149,Sydney,37562,FERGUSON,Ben,3,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1366.0
NSW,149,Sydney,36308,SAHAI,Chetan,4,N,N,GRN,The Greens,OrdinaryVotes,18455.0
NSW,149,Sydney,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,OrdinaryVotes,709.0
NSW,149,Sydney,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,OrdinaryVotes,1689.0
NSW,149,Sydney,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,OrdinaryVotes,15064.0
NSW,149,Sydney,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,2663.0
NSW,151,Warringah,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1546.0
NSW,151,Warringah,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,OrdinaryVotes,34212.0
NSW,151,Warringah,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,OrdinaryVotes,1804.0
NSW,151,Warringah,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,OrdinaryVotes,5491.0
NSW,151,Warringah,37159,DEVES,Katherine,5,N,N,LP,Liberal,OrdinaryVotes,25352.0
NSW,151,Warringah,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,OrdinaryVotes,6272.0
NSW,151,Warringah,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,OrdinaryVotes,1150.0
NSW,151,Warringah,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,2315.0
NSW,251,Watson,37056,AKTER,Sazeda,1,N,N,LP,Liberal,OrdinaryVotes,18095.0
NSW,251,Watson,36257,KOUKOULIS,John,2,N,N,UAPP,United Australia Party,OrdinaryVotes,5178.0
NSW,251,Watson,36809,BURKE,Tony,3,Y,Y,ALP,Labor,OrdinaryVotes,36932.0
NSW,251,Watson,37524,JORGENSEN,Alan,4,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3328.0
NSW,251,Watson,36366,SCHOTT,Bradley,5,N,N,GRN,The Greens,OrdinaryVotes,6487.0
NSW,251,Watson,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,8199.0
NSW,152,Wentworth,37010,MURRAY,Tim,1,N,N,ALP,Labor,OrdinaryVotes,7489.0
NSW,152,Wentworth,37527,FISHER,Dean,2,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,661.0
NSW,152,Wentworth,36685,KANAK,Dominic WY,3,N,N,GRN,The Greens,OrdinaryVotes,5692.0
NSW,152,Wentworth,36266,DUMER,Natalie,4,N,N,UAPP,United Australia Party,OrdinaryVotes,1464.0
NSW,152,Wentworth,37451,SPENDER,Allegra,5,Y,N,IND,Independent,OrdinaryVotes,26168.0
NSW,152,Wentworth,36656,LEWKOVITZ,Daniel,6,N,N,LDP,Liberal Democrats,OrdinaryVotes,1044.0
NSW,152,Wentworth,37051,SHARMA,Dave,7,N,Y,LP,Liberal,OrdinaryVotes,27742.0
NSW,152,Wentworth,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,1769.0
NSW,153,Werriwa,36665,TEY,Victor,1,N,N,LDP,Liberal Democrats,OrdinaryVotes,7278.0
NSW,153,Werriwa,36250,NIKOLIC,Tony Mark,2,N,N,UAPP,United Australia Party,OrdinaryVotes,7299.0
NSW,153,Werriwa,36810,STANLEY,Anne Maree,3,Y,Y,ALP,Labor,OrdinaryVotes,31635.0
NSW,153,Werriwa,36374,SHUKLA,Apurva,4,N,N,GRN,The Greens,OrdinaryVotes,5324.0
NSW,153,Werriwa,37050,KAYAL,Sam,5,N,N,LP,Liberal,OrdinaryVotes,25056.0
NSW,153,Werriwa,37522,BOOKE,Adam Paul,6,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3866.0
NSW,153,Werriwa,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,9505.0
NSW,150,Whitlam,36811,JONES,Stephen,1,Y,Y,ALP,Labor,OrdinaryVotes,43330.0
NSW,150,Whitlam,36645,WHEELER,Michael,2,N,N,LDP,Liberal Democrats,OrdinaryVotes,3535.0
NSW,150,Whitlam,37536,HUGHES,Colin,3,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,6466.0
NSW,150,Whitlam,37055,CAINS,Mike,4,N,N,LP,Liberal,OrdinaryVotes,26981.0
NSW,150,Whitlam,36299,WODE,Allan,5,N,N,UAPP,United Australia Party,OrdinaryVotes,5243.0
NSW,150,Whitlam,36311,DIXON,Jamie,6,N,N,GRN,The Greens,OrdinaryVotes,10073.0
NSW,150,Whitlam,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5093.0
NT,306,Lingiari,36968,RYAN,Damien,1,N,N,CLP,NT CLP,OrdinaryVotes,13974.0
NT,306,Lingiari,36457,McFARLAND,Blair,2,N,N,GRN,The Greens,OrdinaryVotes,4314.0
NT,306,Lingiari,37585,LEE,Thong Sum,3,N,N,CEC,Citizens Party,OrdinaryVotes,435.0
NT,306,Lingiari,37142,MCLEOD,Allan,4,N,N,UAPP,United Australia Party,OrdinaryVotes,1647.0
NT,306,Lingiari,37286,SCRYMGOUR,Marion,5,Y,N,ALP,A.L.P.,OrdinaryVotes,15367.0
NT,306,Lingiari,36987,GRAVENER,Michael Setford,6,N,N,IND,Independent,OrdinaryVotes,816.0
NT,306,Lingiari,37808,ADAMSON AGARS,Imelda,7,N,N,IND,Independent,OrdinaryVotes,340.0
NT,306,Lingiari,37433,GALLARD,Tim,8,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2106.0
NT,306,Lingiari,37429,KASPAREK,George,9,N,N,LDP,Liberal Democrats,OrdinaryVotes,1579.0
NT,306,Lingiari,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,3350.0
NT,307,Solomon,37426,BONANNI,Kylie,1,N,N,LDP,Liberal Democrats,OrdinaryVotes,4852.0
NT,307,Solomon,36459,GOODRICH CARTTLING,Aiya,2,N,N,GRN,The Greens,OrdinaryVotes,6866.0
NT,307,Solomon,37280,GOSLING,Luke,3,Y,Y,ALP,A.L.P.,OrdinaryVotes,18891.0
NT,307,Solomon,36937,MACFARLANE,Tina,4,N,N,CLP,NT CLP,OrdinaryVotes,11989.0
NT,307,Solomon,37437,LOHSE,Emily,5,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2415.0
NT,307,Solomon,37146,SELFE,Tayla Elise,6,N,N,UAPP,United Australia Party,OrdinaryVotes,2265.0
NT,307,Solomon,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,1777.0
QLD,304,Blair,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,OrdinaryVotes,9765.0
QLD,304,Blair,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,OrdinaryVotes,2234.0
QLD,304,Blair,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,OrdinaryVotes,4859.0
QLD,304,Blair,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,7681.0
QLD,304,Blair,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,27323.0
QLD,304,Blair,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,OrdinaryVotes,1518.0
QLD,304,Blair,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,OrdinaryVotes,1738.0
QLD,304,Blair,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,OrdinaryVotes,21886.0
QLD,304,Blair,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,4800.0
QLD,310,Bonner,37472,VASTA,Ross,1,Y,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,30196.0
QLD,310,Bonner,38215,NEIL,Amanda,2,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,4074.0
QLD,310,Bonner,35965,DIKLICH,Serge,3,N,N,UAPP,United Australia Party,OrdinaryVotes,2365.0
QLD,310,Bonner,37220,YOUNG,Tabatha,4,N,N,ALP,Australian Labor Party,OrdinaryVotes,20930.0
QLD,310,Bonner,37334,LAKEY,Bernard,5,N,N,GRN,Queensland Greens,OrdinaryVotes,12152.0
QLD,310,Bonner,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,1794.0
QLD,155,Bowman,38218,TODD,Walter,1,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,5898.0
QLD,155,Bowman,35971,STEVENS,Mary-Jane,2,N,N,UAPP,United Australia Party,OrdinaryVotes,5366.0
QLD,155,Bowman,37336,MAZLIN,Ian,3,N,N,GRN,Queensland Greens,OrdinaryVotes,10283.0
QLD,155,Bowman,37477,PIKE,Henry,4,Y,N,LNP,Liberal National Party of Queensland,OrdinaryVotes,32730.0
QLD,155,Bowman,36036,JOHNSON,Phil,5,N,N,TNL,TNL,OrdinaryVotes,880.0
QLD,155,Bowman,37229,DUFF,Donisha,6,N,N,ALP,Australian Labor Party,OrdinaryVotes,23196.0
QLD,155,Bowman,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,2414.0
QLD,156,Brisbane,37204,KENNEDY,Tiana,1,N,N,AJP,Animal Justice Party,OrdinaryVotes,1235.0
QLD,156,Brisbane,35972,KNUDSON,Justin Marc,2,N,N,UAPP,United Australia Party,OrdinaryVotes,1430.0
QLD,156,Brisbane,37338,BATES,Stephen,3,Y,N,GRN,Queensland Greens,OrdinaryVotes,20985.0
QLD,156,Brisbane,37230,JARRETT,Madonna,4,N,N,ALP,Australian Labor Party,OrdinaryVotes,20346.0
QLD,156,Brisbane,37482,EVANS,Trevor,5,N,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,26801.0
QLD,156,Brisbane,38213,HOLD,Trevor,6,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1518.0
QLD,156,Brisbane,37311,BULL,Anthony,7,N,N,LDP,Liberal Democrats,OrdinaryVotes,1115.0
QLD,156,Brisbane,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,1566.0
QLD,157,Capricornia,38216,STANTON,Kylee,1,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,10447.0
QLD,157,Capricornia,37151,GANFIELD,Paula,2,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,926.0
QLD,157,Capricornia,37341,JONES,Mick,3,N,N,GRN,Queensland Greens,OrdinaryVotes,4314.0
QLD,157,Capricornia,37232,ROBERTSON,Russell,4,N,N,ALP,Australian Labor Party,OrdinaryVotes,20543.0
QLD,157,Capricornia,37312,MURPHY,Steve,5,N,N,LDP,Liberal Democrats,OrdinaryVotes,1079.0
QLD,157,Capricornia,28347,MURRAY,Ken,6,N,N,IND,Independent,OrdinaryVotes,2403.0
QLD,157,Capricornia,35973,HARDING,Nathan Luke,7,N,N,UAPP,United Australia Party,OrdinaryVotes,2839.0
QLD,157,Capricornia,37479,LANDRY,Michelle,8,Y,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,27465.0
QLD,157,Capricornia,37586,WHITTY,Zteven,9,N,N,GAP,The Great Australian Party,OrdinaryVotes,1446.0
QLD,157,Capricornia,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,5042.0
QLD,158,Dawson,37485,WILLCOX,Andrew,1,Y,N,LNP,Liberal National Party of Queensland,OrdinaryVotes,32594.0
QLD,158,Dawson,38220,HALL,Julie,2,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,10209.0
QLD,158,Dawson,37234,HAMILTON,Shane,3,N,N,ALP,Australian Labor Party,OrdinaryVotes,18921.0
QLD,158,Dawson,36497,JACKSON,Jim,4,N,N,GAP,The Great Australian Party,OrdinaryVotes,1629.0
QLD,158,Dawson,35974,YOUNG,Christian Nigel,5,N,N,UAPP,United Australia Party,OrdinaryVotes,3069.0
QLD,158,Dawson,37289,PATERSON,Ciaron,6,N,N,KAP,Katter's Australian Party (KAP),OrdinaryVotes,4142.0
QLD,158,Dawson,37343,CREEN,Paula,7,N,N,GRN,Queensland Greens,OrdinaryVotes,5319.0
QLD,158,Dawson,999,Informal,Informal,999,N,N,,Informal,OrdinaryVotes,3511.0
QLD,252,Dickson,36122,BUCHBACH,Alan,1,N,N,IND,Independent,OrdinaryVotes,1540.0
QLD,252,Dickson,37307,RUSSELL,Lloyd,2,N,N,LDP,Liberal Democrats,OrdinaryVotes,860.0
QLD,252,Dickson,37493,DUTTON,Peter,3,Y,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,29360.0
QLD,252,Dickson,28148,PROHASKA,Thor,4,N,N,IND,Independent,OrdinaryVotes,1157.0
QLD,252,Dickson,38222,GIBSON,Tamera,5,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3908.0
